"art_id","r_X","r_rating","review","pID","r_cond","r_word_cnt","r_funct","r_pronoun","r_ppron","r_i","r_we","r_you","r_shehe","r_they","r_ipron","r_article","r_verb","r_auxverb","r_past","r_present","r_future","r_adverb","r_preps","r_conj","r_negate","r_quant","r_number","r_swear","r_social","r_family","r_friend","r_humans","r_affect","r_posemo","r_negemo","r_anx","r_anger","r_sad","r_cogmech","r_insight","r_cause","r_discrep","r_tentat","r_certain","r_inhib","r_incl","r_excl","r_percept","r_see","r_hear","r_feel","r_bio","r_body","r_health","r_sexual","r_ingest","r_relativ","r_motion","r_space","r_time","r_work","r_achieve","r_leisure","r_home","r_money","r_relig","r_death","r_assent","r_nonfl","r_filler","d_headline","d_norm","d_abstract","d_word_cnt","d_funct","d_pronoun","d_ppron","d_i","d_we","d_you","d_shehe","d_they","d_ipron","d_article","d_verb","d_auxverb","d_past","d_present","d_future","d_adverb","d_preps","d_conj","d_negate","d_quant","d_number","d_swear","d_social","d_family","d_friend","d_humans","d_affect","d_posemo","d_negemo","d_anx","d_anger","d_sad","d_cogmech","d_insight","d_cause","d_discrep","d_tentat","d_certain","d_inhib","d_incl","d_excl","d_percept","d_see","d_hear","d_feel","d_bio","d_body","d_health","d_sexual","d_ingest","d_relativ","d_motion","d_space","d_time","d_work","d_achieve","d_leisure","d_home","d_money","d_relig","d_death","d_assent","d_nonfl","d_filler"
582,NA,1,"I know I chew gum all the time, but now I've found another benefit to it. I guess I don't have to brush my teeth anymore hahaha","DP420","FRIEND",29,55.17,24.14,20.69,20.69,0,0,0,0,3.45,3.45,13.79,3.45,3.45,10.34,0,3.45,6.9,3.45,0,10.34,0,0,0,0,0,0,6.9,6.9,0,0,0,0,17.24,6.9,0,0,3.45,3.45,0,0,3.45,3.45,0,0,3.45,6.9,3.45,0,0,3.45,10.34,0,0,10.34,0,0,0,0,0,0,0,3.45,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,1,"Wow! it turns out chewing gum helps with preventing cavities.I wish i'd know when I were a kid. smh #cavities","DP688","FACEBOOK",22,40.91,18.18,13.64,13.64,0,0,0,0,4.55,4.55,22.73,4.55,4.55,18.18,0,4.55,9.09,4.55,0,0,0,0,9.09,0,0,4.55,9.09,9.09,0,0,0,0,22.73,4.55,0,4.55,0,0,4.55,9.09,0,0,0,0,0,4.55,0,0,0,4.55,9.09,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,2,"Well this just means sugar-free gum has more and more benefits. Lesson learned, chew gum and don't get cavities.","DP332","FACEBOOK",21,38.1,4.76,0,0,0,0,0,0,4.76,0,14.29,4.76,0,14.29,0,9.52,0,9.52,0,9.52,0,0,0,0,0,0,14.29,14.29,0,0,0,0,28.57,14.29,0,0,0,0,0,9.52,4.76,4.76,0,0,0,9.52,0,0,0,9.52,0,0,0,0,9.52,4.76,0,0,4.76,0,0,0,4.76,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,3,"For all you gum lovers out there... I think I knew this, but I still find the research interesting. ","DP701","FACEBOOK",19,63.16,26.32,21.05,15.79,0,5.26,0,0,5.26,5.26,10.53,0,5.26,5.26,0,10.53,10.53,5.26,0,5.26,0,0,10.53,0,5.26,0,10.53,10.53,0,0,0,0,31.58,15.79,0,0,0,5.26,0,5.26,5.26,0,0,0,0,5.26,0,0,5.26,0,10.53,0,5.26,5.26,5.26,0,0,0,0,0,0,0,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,4,"Maybe I should start chewing gum! ""Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.""","DP122","FACEBOOK",32,50,6.25,3.13,3.13,0,0,0,0,3.13,9.38,18.75,15.63,0,9.38,9.38,3.13,9.38,3.13,3.13,3.13,0,0,0,0,0,0,3.13,3.13,0,0,0,0,34.38,3.13,9.38,3.13,9.38,0,0,6.25,6.25,6.25,0,0,0,12.5,3.13,0,0,9.38,9.38,6.25,0,3.13,3.13,6.25,0,0,3.13,0,0,0,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,3,"This is a cool article because contrary to the idea of how to prevent cavities, sugar-free gum helps you with that. ","DP808","FACEBOOK",22,54.55,13.64,4.55,0,0,4.55,0,0,9.09,9.09,9.09,4.55,0,9.09,0,4.55,18.18,9.09,0,0,0,0,9.09,0,0,0,13.64,13.64,0,0,0,0,22.73,4.55,9.09,0,0,0,4.55,4.55,0,9.09,0,0,4.55,4.55,0,0,0,4.55,0,0,0,0,0,0,0,0,4.55,0,0,4.55,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,2,"Ha, Lauren! Next time I smack my gum and you get pissed, I'm just gonna say I'm fighting cavities! Sounds reasonable to me...","DP33","FACEBOOK",25,36,24,24,20,0,4,0,0,0,0,8,4,0,4,4,4,4,4,0,0,0,4,12,0,0,0,12,4,8,0,8,0,12,4,4,0,0,0,0,4,4,8,0,8,0,4,4,0,0,0,8,0,0,8,0,0,0,0,0,0,0,4,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,5," This makes sense for gums like trident. I guess its a good think that I stopped chewing juicyfruit and Big Red.","DP113","FACEBOOK",21,38.1,23.81,9.52,9.52,0,0,0,0,14.29,4.76,19.05,0,4.76,14.29,0,0,4.76,4.76,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,28.57,9.52,4.76,0,4.76,0,4.76,4.76,0,4.76,4.76,0,0,9.52,4.76,0,0,4.76,9.52,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,2,"Hey facebook friends, this article was really interesting! I've heard this before but here are some scientific proofs","DP638","FACEBOOK",19,52.63,15.79,5.26,5.26,0,0,0,0,10.53,0,15.79,10.53,10.53,5.26,0,10.53,5.26,5.26,0,5.26,0,0,15.79,0,5.26,0,10.53,10.53,0,0,0,0,15.79,0,0,0,5.26,0,0,0,10.53,5.26,0,5.26,0,0,0,0,0,0,5.26,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,3,"Hey guys check out this interesting article I read, you should take some time to read into it.  Seems like sugar-free gum is helping in mysterious ways. ","DP357","FACEBOOK",28,39.29,14.29,7.14,3.57,0,3.57,0,0,7.14,0,14.29,7.14,0,10.71,3.57,0,14.29,0,0,3.57,0,0,14.29,0,0,3.57,10.71,10.71,0,0,0,0,21.43,3.57,0,3.57,10.71,0,0,7.14,0,3.57,0,0,0,3.57,0,0,0,3.57,14.29,0,10.71,3.57,7.14,0,7.14,0,7.14,0,0,0,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,3,"Chewing gum 30 minutes after eating is helpful! But according to this article, it might not be for the reason that you thought!","DP157","FACEBOOK",23,56.52,17.39,4.35,0,0,4.35,0,0,13.04,4.35,17.39,13.04,4.35,4.35,4.35,0,13.04,4.35,4.35,0,0,0,8.7,0,0,0,4.35,4.35,0,0,0,0,21.74,8.7,4.35,0,4.35,0,0,0,8.7,0,0,0,0,8.7,0,0,0,8.7,8.7,0,0,8.7,0,0,0,0,0,0,0,0,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,3,"Well duh I can't believe people didn't figure this out before. Saliva = antimicrobial's and sugar free gum is well.. sugar free ","DP792","FACEBOOK",24,37.5,8.33,4.17,4.17,0,0,0,0,4.17,0,12.5,8.33,0,12.5,0,8.33,8.33,4.17,0,0,0,0,4.17,0,0,4.17,16.67,16.67,0,0,0,0,16.67,8.33,0,0,0,0,0,8.33,0,12.5,0,0,0,12.5,4.17,0,0,8.33,8.33,0,4.17,4.17,0,0,0,0,8.33,0,0,4.17,8.33,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,1,"So if it's not the lack of sugar in sugar-free gum, then is it just the gum that helps prevent cavities?","DP386","FRIEND",23,60.87,13.04,0,0,0,0,0,0,13.04,8.7,8.7,4.35,0,8.7,0,8.7,8.7,13.04,4.35,4.35,0,0,4.35,0,0,0,8.7,8.7,0,0,0,0,21.74,0,0,8.7,4.35,0,4.35,0,13.04,8.7,0,0,0,8.7,0,0,0,8.7,8.7,0,4.35,4.35,0,0,0,0,4.35,0,0,0,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,2,"Yay! My excessive gum-chewing now has a purpose beyond pure addiction. Oral hygiene is important...*chomp, chomp*","DP414","FACEBOOK",18,33.33,5.56,5.56,5.56,0,0,0,0,0,5.56,11.11,11.11,0,11.11,0,11.11,5.56,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,11.11,0,5.56,0,0,5.56,0,0,0,0,0,0,0,11.11,0,5.56,0,5.56,11.11,0,5.56,5.56,0,11.11,0,0,0,0,0,5.56,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,1,"Oral health is underrated, I feel like, but this is something that I would not have thought as being helpful for cavity prevention.","DP787","FRIEND",23,60.87,21.74,8.7,8.7,0,0,0,0,13.04,0,30.43,21.74,4.35,17.39,4.35,0,8.7,8.7,4.35,0,0,0,4.35,0,0,0,4.35,4.35,0,0,0,0,30.43,8.7,0,4.35,4.35,0,4.35,0,13.04,4.35,0,0,4.35,4.35,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,3,"WHO CARES WHY?! CHEW THE GUM OR DON'T. 








































































","DP248","FACEBOOK",9,33.33,11.11,0,0,0,0,0,0,11.11,11.11,11.11,0,0,11.11,0,0,0,11.11,0,0,0,0,11.11,0,0,0,11.11,11.11,0,0,0,0,22.22,0,11.11,0,11.11,0,0,0,11.11,0,0,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,3,"So essentially, it does prevent cavities...just not directly. Which is fine by me. Chew on, my friends. ","DP34","FRIEND",18,61.11,22.22,11.11,11.11,0,0,0,0,11.11,0,11.11,11.11,0,11.11,0,11.11,11.11,5.56,5.56,0,0,0,5.56,0,5.56,0,11.11,11.11,0,0,0,0,22.22,0,0,0,0,5.56,5.56,0,11.11,0,0,0,0,5.56,0,0,0,5.56,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
582,NA,3,"Maybe I can just stare at pictures of savory food so I won't even have to buy the gum at all. It'll make my dentist happy... ","DP509","FACEBOOK",28,57.14,14.29,10.71,10.71,0,0,0,0,3.57,3.57,14.29,7.14,3.57,10.71,0,14.29,14.29,3.57,0,3.57,0,0,0,0,0,0,7.14,7.14,0,0,0,0,14.29,0,3.57,0,3.57,3.57,0,0,3.57,7.14,3.57,0,0,7.14,0,3.57,0,3.57,7.14,0,7.14,0,0,3.57,0,0,3.57,0,0,0,0,0,"Really? Sugar-Free Gum Helps Prevent Cavities","Really? Sugar-Free Gum Helps Prevent Cavities Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.","Sugar-free gum may reduce cavities, but the effect may have to do with the increased salivary flow caused by chewing the product, not its additives.",33,42.42,3.03,0,0,0,0,0,0,3.03,9.09,15.15,12.12,0,9.09,6.06,3.03,9.09,3.03,3.03,3.03,0,0,3.03,0,0,0,9.09,9.09,0,0,0,0,33.33,3.03,9.09,0,6.06,0,3.03,6.06,9.09,9.09,0,0,0,12.12,3.03,0,0,9.09,6.06,6.06,0,0,3.03,6.06,0,0,6.06,0,0,0,0,0
590,NA,5,"People are always wondering wether or not exercise can help or hurt your memory. In actuality, memory can be improved. ","DP808","FACEBOOK",20,45,5,5,0,0,5,0,0,0,0,20,20,0,15,0,0,5,10,5,0,0,0,15,0,0,5,10,5,5,0,0,5,35,15,0,0,15,5,0,0,15,0,0,0,0,5,0,5,0,0,10,0,5,5,0,5,5,0,0,0,0,0,0,0,"Do the Brain Benefits of Exercise Last?","Do the Brain Benefits of Exercise Last? Exercise bolsters the structure and function of the brain. But if someone stops exercising, does the brain revert to its former state, much like unused muscles slacken?","Exercise bolsters the structure and function of the brain. But if someone stops exercising, does the brain revert to its former state, much like unused muscles slacken?",34,44.12,5.88,0,0,0,0,0,0,5.88,11.76,5.88,5.88,0,5.88,0,0,8.82,8.82,0,2.94,0,0,2.94,0,0,0,2.94,2.94,0,0,0,0,14.71,0,0,2.94,5.88,0,2.94,2.94,5.88,0,0,0,0,20.59,11.76,8.82,0,0,11.76,0,0,8.82,2.94,0,8.82,0,0,0,0,0,0,0
590,NA,2,"Hey friend, i came across this article and thought of you! I thought you might be interested in reading it, check it out! ","DP638","FRIEND",23,60.87,30.43,17.39,8.7,0,8.7,0,0,13.04,0,21.74,8.7,13.04,0,4.35,0,17.39,4.35,0,0,0,0,17.39,0,4.35,0,8.7,8.7,0,0,0,0,26.09,8.7,0,0,4.35,0,0,13.04,0,0,0,0,0,0,0,0,0,0,17.39,4.35,13.04,0,0,0,4.35,0,4.35,0,0,0,0,0,"Do the Brain Benefits of Exercise Last?","Do the Brain Benefits of Exercise Last? Exercise bolsters the structure and function of the brain. But if someone stops exercising, does the brain revert to its former state, much like unused muscles slacken?","Exercise bolsters the structure and function of the brain. But if someone stops exercising, does the brain revert to its former state, much like unused muscles slacken?",34,44.12,5.88,0,0,0,0,0,0,5.88,11.76,5.88,5.88,0,5.88,0,0,8.82,8.82,0,2.94,0,0,2.94,0,0,0,2.94,2.94,0,0,0,0,14.71,0,0,2.94,5.88,0,2.94,2.94,5.88,0,0,0,0,20.59,11.76,8.82,0,0,11.76,0,0,8.82,2.94,0,8.82,0,0,0,0,0,0,0
590,NA,1,"Need to go to the gym to study for the mcat.  Need to make my brain stronger. I need my brain smarts","DP362","FRIEND",22,45.45,13.64,13.64,13.64,0,0,0,0,0,9.09,22.73,0,0,22.73,0,0,22.73,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,18.18,0,4.55,13.64,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,4.55,4.55,0,0,9.09,4.55,4.55,0,0,0,0,0,0,0,"Do the Brain Benefits of Exercise Last?","Do the Brain Benefits of Exercise Last? Exercise bolsters the structure and function of the brain. But if someone stops exercising, does the brain revert to its former state, much like unused muscles slacken?","Exercise bolsters the structure and function of the brain. But if someone stops exercising, does the brain revert to its former state, much like unused muscles slacken?",34,44.12,5.88,0,0,0,0,0,0,5.88,11.76,5.88,5.88,0,5.88,0,0,8.82,8.82,0,2.94,0,0,2.94,0,0,0,2.94,2.94,0,0,0,0,14.71,0,0,2.94,5.88,0,2.94,2.94,5.88,0,0,0,0,20.59,11.76,8.82,0,0,11.76,0,0,8.82,2.94,0,8.82,0,0,0,0,0,0,0
590,NA,2,"Heyy everybody! This article has a crazy idea! Does your brain revert back after not exercising? Read and find out!","DP50","FACEBOOK",20,55,15,5,0,0,5,0,0,10,5,10,10,0,10,0,5,10,5,5,0,0,0,10,0,0,0,5,0,5,5,0,0,30,10,0,0,0,5,0,10,5,0,0,0,0,10,5,5,0,0,15,0,5,10,5,0,10,0,0,0,0,0,0,0,"Do the Brain Benefits of Exercise Last?","Do the Brain Benefits of Exercise Last? Exercise bolsters the structure and function of the brain. But if someone stops exercising, does the brain revert to its former state, much like unused muscles slacken?","Exercise bolsters the structure and function of the brain. But if someone stops exercising, does the brain revert to its former state, much like unused muscles slacken?",34,44.12,5.88,0,0,0,0,0,0,5.88,11.76,5.88,5.88,0,5.88,0,0,8.82,8.82,0,2.94,0,0,2.94,0,0,0,2.94,2.94,0,0,0,0,14.71,0,0,2.94,5.88,0,2.94,2.94,5.88,0,0,0,0,20.59,11.76,8.82,0,0,11.76,0,0,8.82,2.94,0,8.82,0,0,0,0,0,0,0
590,NA,3,"Well since the brain is a muscle, and all of our muscles need to be exercised, can a brain contract in size if it's underutilized? ","DP332","FACEBOOK",26,61.54,7.69,3.85,0,3.85,0,0,0,3.85,11.54,15.38,11.54,0,11.54,0,3.85,15.38,7.69,0,3.85,0,0,3.85,0,0,0,3.85,3.85,0,0,0,0,19.23,0,3.85,7.69,3.85,3.85,0,3.85,3.85,0,0,0,0,19.23,15.38,3.85,0,0,3.85,0,3.85,0,0,0,3.85,0,0,0,0,0,3.85,0,"Do the Brain Benefits of Exercise Last?","Do the Brain Benefits of Exercise Last? Exercise bolsters the structure and function of the brain. But if someone stops exercising, does the brain revert to its former state, much like unused muscles slacken?","Exercise bolsters the structure and function of the brain. But if someone stops exercising, does the brain revert to its former state, much like unused muscles slacken?",34,44.12,5.88,0,0,0,0,0,0,5.88,11.76,5.88,5.88,0,5.88,0,0,8.82,8.82,0,2.94,0,0,2.94,0,0,0,2.94,2.94,0,0,0,0,14.71,0,0,2.94,5.88,0,2.94,2.94,5.88,0,0,0,0,20.59,11.76,8.82,0,0,11.76,0,0,8.82,2.94,0,8.82,0,0,0,0,0,0,0
